filler_percentage,impact_energy,absorbed_energy,cor,elp
0.0,39.62,1.76,0.98,4.46
0.0,40.0,1.949816047538945,0.9976680008112687,4.9113570920694745
0.0,79.02,4.77,0.97,6.04
0.0,80.0,4.07892678735763,0.9665159307053435,5.407356931388272
0.0,118.82,6.46,0.97,5.44
0.0,120.0,5.469700334601839,0.9943541049143776,6.464713607515654
1.6326530612244898,40.0,2.1512528362161625,0.9604062400296429,5.145212841633893
1.6326530612244898,80.0,4.405250573461246,0.9679167596166071,5.5324714098326275
1.6326530612244898,120.0,5.803598404863276,0.9715163614834273,6.530412761177572
3.2653061224489797,40.0,2.101612489576477,0.9701971632498727,5.084817455631825
3.2653061224489797,80.0,3.953984971853658,0.9702329913883905,5.750679474376895
3.2653061224489797,120.0,6.335678036966432,0.9895276208891274,6.429498049887826
4.8979591836734695,40.0,2.202169900299203,0.98116461865183,4.909603069398855
4.8979591836734695,80.0,4.486300620935468,0.9646678412445887,5.684373518116966
4.8979591836734695,120.0,7.179184699695414,0.9957581831708338,6.9508050690156695
6.530612244897959,40.0,2.1728620637731,0.9610159896949758,5.353996791080677
6.530612244897959,80.0,4.468317520868146,0.9619679591180988,6.054221442695969
6.530612244897959,120.0,6.151962222117138,0.9927265913824412,6.691734844525726
8.16326530612245,40.0,2.4021532261892,0.9685681825784453,5.382207965661223
8.16326530612245,80.0,4.696530382409256,0.9636161143373311,6.461229370277556
8.16326530612245,120.0,7.363654798324496,0.9930749709270199,7.246679638583847
9.795918367346939,40.0,2.4386688878230993,0.9915568579178813,5.259973029697053
9.795918367346939,80.0,4.492809726330807,0.9573640488686902,6.1759219221940524
9.795918367346939,120.0,7.015750755325803,0.9661837197862504,7.318648292199082
11.428571428571429,40.0,2.386747349117993,0.9657484191775311,5.623909806568619
11.428571428571429,80.0,4.561365523975196,0.9860627623356717,6.127712411955053
11.428571428571429,120.0,8.08923902653105,0.9848954818663042,6.983075290704604
13.061224489795919,40.0,2.2729899333733767,0.9857530694998331,5.832489910770067
13.061224489795919,80.0,5.275961518121356,0.9840323228872814,6.236806230272493
13.061224489795919,120.0,7.353139151609048,0.9585117992974276,7.579869934354722
14.693877551020408,40.0,2.651568173394834,0.9660739590730426,5.574188295595282
14.693877551020408,80.0,4.979857619539151,0.9658516221451386,6.780767523926945
14.693877551020408,120.0,7.976844335116421,0.9877180076009695,7.4079310872631625
16.3265306122449,40.0,2.4512132733550174,0.980126299402089,6.097837971749471
16.3265306122449,80.0,5.371151311706406,0.9823701690689275,6.738673602119991
16.3265306122449,120.0,7.995370626363174,0.9690200026891707,7.184887569886974
17.95918367346939,40.0,2.505188318675544,0.9528207352285508,6.13976859196549
17.95918367346939,80.0,5.234875238198914,0.971353300804585,7.136617010692179
17.95918367346939,120.0,7.746192550073024,0.9675396077371716,7.852822014655819
19.591836734693878,40.0,2.6326859990737037,0.9537874489087843,6.04167518236964
19.591836734693878,80.0,5.190127212909766,0.9868798582794824,7.18623249318205
19.591836734693878,120.0,8.573831906792105,0.9846197848632849,8.007425156904455
20.0,39.62,2.81,0.96,7.11
20.0,79.02,5.37,0.97,6.8
20.0,118.82,7.07,0.97,5.96
21.224489795918366,40.0,2.6703884906958795,0.984609430553693,6.310443694918408
21.224489795918366,80.0,6.048315474782882,0.9847463973439723,6.956756747980063
21.224489795918366,120.0,7.880366310172207,0.9588383022210141,7.828233570459562
22.857142857142858,40.0,3.099642892137682,0.9825471620255884,6.084449363539961
22.857142857142858,80.0,5.841099712718991,0.9653716948648497,6.999917623538925
22.857142857142858,120.0,8.078164585166325,0.962280176354952,8.354327763130016
24.48979591836735,40.0,2.8742352166327767,0.9684824908433227,6.646538064651716
24.48979591836735,80.0,5.796652424060221,0.9860178827450023,7.652532878586231
24.48979591836735,120.0,8.495023043149018,0.9676485911423811,7.952712685679892
26.122448979591837,40.0,2.9138702112698702,0.949026696788292,6.701196929952389
26.122448979591837,80.0,6.093058859312214,0.9495910720279382,7.264137373432911
26.122448979591837,120.0,9.88057065534153,0.9568656672488172,7.936370637606493
27.755102040816325,40.0,3.103643268025717,0.9848903612225274,6.568928697362041
27.755102040816325,80.0,6.434558836119639,0.9762327123180911,7.344960890325695
27.755102040816325,120.0,9.756491896266706,0.9610129416350445,8.453238007238072
29.387755102040817,40.0,3.260315195895491,0.9666874633116213,6.576198699465879
29.387755102040817,80.0,6.776923006642331,0.958386038427072,7.4171056022490305
29.387755102040817,120.0,8.651566677868425,0.9688157030308603,8.607311574586616
31.02040816326531,40.0,2.9274863152397694,0.9649563411716113,6.78075705470942
31.02040816326531,80.0,6.669823992792005,0.9519269856610415,7.919814470753917
31.02040816326531,120.0,9.502207016235005,0.9813386606266923,8.260732237839422
32.6530612244898,40.0,3.2010316280413957,0.9487740568759025,7.386640049523096
32.6530612244898,80.0,7.1112569407977055,0.9543428601311915,8.011873133444096
32.6530612244898,120.0,10.54763260937874,0.9658012916928381,8.711467930914932
34.285714285714285,40.0,3.197363259007162,0.9471857866000672,7.485995345726395
34.285714285714285,80.0,7.282849494231693,0.9679834504115532,7.87122383283896
34.285714285714285,120.0,9.809258225216471,0.9715596644319165,9.149457028758269
35.91836734693878,40.0,3.702797362637738,0.9728108842707986,7.418171718329994
35.91836734693878,80.0,6.301789143715643,0.9490197368019756,8.437683970119116
35.91836734693878,120.0,10.529665146693981,0.9431539175618023,8.559026061069149
37.55102040816327,40.0,3.616558790118133,0.9421946127340056,7.176600266767285
37.55102040816327,80.0,7.07234872045148,0.9686026643357761,8.353613836390712
37.55102040816327,120.0,9.926750369429781,0.9693825643473216,8.791344890425682
39.183673469387756,40.0,3.4427749683193474,0.9698774575713096,7.655723100995614
39.183673469387756,80.0,7.633014303301081,0.9664630716013504,8.399846034782737
39.183673469387756,120.0,9.832338972445111,0.9553262903607975,8.928185021880436
40.0,39.62,3.3,0.96,8.35
40.0,79.02,6.35,0.96,8.04
40.0,118.82,11.32,0.95,9.53
40.816326530612244,40.0,3.446653700087661,0.9777477194158857,7.5752862577448346
40.816326530612244,80.0,7.834973769971643,0.964625418934197,8.70646898813808
40.816326530612244,120.0,10.903706970278256,0.9625436903307195,9.250216379420893
42.44897959183673,40.0,3.4725633852612474,0.9673067758163147,7.60105737881118
42.44897959183673,80.0,6.692294311162281,0.9643545211932397,8.294666296634613
42.44897959183673,120.0,12.071156271241815,0.9761841343245563,9.760215771406592
44.08163265306123,40.0,3.6655398543963433,0.9393922723100938,8.22347406649775
44.08163265306123,80.0,7.418425771018064,0.975840634453804,9.088401351528953
44.08163265306123,120.0,12.086876860263445,0.9500828008112214,9.376721273988112
45.714285714285715,40.0,4.097441794190051,0.9501335853402688,7.735594197348874
45.714285714285715,80.0,7.744129933364789,0.9738413542107269,8.972506221073976
45.714285714285715,120.0,11.646654802148143,0.941720471475795,9.710406937631204
47.3469387755102,40.0,4.275519488162831,0.9425586424114152,8.129158917918005
47.3469387755102,80.0,8.375532915296766,0.9655366672881324,9.089911174830068
47.3469387755102,120.0,12.154701590507027,0.9509516370172717,9.513774934428366
48.9795918367347,40.0,4.204147200664619,0.9673628646031667,8.530619507860202
48.9795918367347,80.0,8.572805446497597,0.9559437151956482,9.029940426060444
48.9795918367347,120.0,12.586154261872096,0.9612418867257264,10.027076016504715
50.61224489795919,40.0,4.262572711888977,0.9695873060328374,8.207698816573282
50.61224489795919,80.0,7.848693536821201,0.9391889593026579,9.214427557482217
50.61224489795919,120.0,10.952912037461848,0.9533801430924379,9.98525809393782
52.244897959183675,40.0,3.9151953752102377,0.9573433033461188,8.060080211377024
52.244897959183675,80.0,7.422731241023206,0.9661864083308019,9.127719336620713
52.244897959183675,120.0,11.354239919209443,0.9547262448775197,10.32867923054489
53.87755102040816,40.0,3.918943515095336,0.9577461103842835,8.216012112851802
53.87755102040816,80.0,7.565080803509621,0.9542565398320265,9.409509485394615
53.87755102040816,120.0,12.807927280959612,0.9616803798243659,10.655438115110465
55.51020408163265,40.0,4.234166987872193,0.9455013461448478,8.942104580599104
55.51020408163265,80.0,8.053943751518343,0.9499203318286734,9.085850053158948
55.51020408163265,120.0,11.459296331489591,0.9698670816562219,10.631293838241128
57.142857142857146,40.0,4.453692176651742,0.947963580627423,8.512499001662345
57.142857142857146,80.0,7.982463501721863,0.9419235297244355,9.647257598117877
57.142857142857146,120.0,13.408960944085877,0.9575252258796576,10.17113125282378
58.775510204081634,40.0,4.746846031989359,0.9596581537793378,8.962738469667306
58.775510204081634,80.0,8.89648051507889,0.9475550782921522,9.469224389801123
58.775510204081634,120.0,12.677061735776926,0.9604167116942289,10.003705153759286
60.0,39.62,3.31,0.96,8.37
60.0,79.02,10.73,0.93,13.58
60.0,118.82,11.54,0.95,9.72
60.40816326530612,40.0,4.077216813900804,0.932547724865055,8.613915147236556
60.40816326530612,80.0,9.460585064326384,0.95753325451065,9.803187992017255
60.40816326530612,120.0,12.18332219222298,0.9494773900636223,10.6003757106582
62.04081632653062,40.0,4.1887148189070995,0.9464686544404618,9.050061471449029
62.04081632653062,80.0,9.170944339038915,0.9541076365431391,9.49075941543049
62.04081632653062,120.0,13.107733838840486,0.9537571314944587,10.746226380646037
63.673469387755105,40.0,4.871126271905137,0.9541819641836866,8.945116441069668
63.673469387755105,80.0,8.312838505476048,0.9535647344207882,9.580948518030432
63.673469387755105,120.0,13.874826116421158,0.9648596710339621,10.939086250265241
65.3061224489796,40.0,4.50908736050071,0.9527766849796687,9.332305565946339
65.3061224489796,80.0,9.308648117431849,0.9640757521823725,10.055578683020217
65.3061224489796,120.0,15.113008988867813,0.9627072463670209,10.637667987883116
66.93877551020408,40.0,4.274684123104441,0.9314155785337838,9.028713274618044
66.93877551020408,80.0,8.596296543716399,0.9534594727763678,9.844651181273377
66.93877551020408,120.0,13.524602626081593,0.9595880138145008,10.557227174472859
68.57142857142857,40.0,5.04115296062722,0.9374621634799994,9.233438234516791
68.57142857142857,80.0,9.85895279371942,0.9505920094039019,10.792570894068136
68.57142857142857,120.0,14.897516456081917,0.9571945357665582,10.955878721279865
70.20408163265306,40.0,4.497978598018379,0.9543701738783443,10.012353746716773
70.20408163265306,80.0,10.559698052696806,0.9415952640334687,10.379721873062126
70.20408163265306,120.0,15.221912982254873,0.9388809827867058,11.80165685982575
71.83673469387756,40.0,5.2228121026127,0.9414002152705048,10.075141849486501
71.83673469387756,80.0,10.243141537399366,0.9290942940182451,11.05642766081371
71.83673469387756,120.0,14.63576652906794,0.9564097325568525,11.22291382974927
73.46938775510205,40.0,5.32945559712686,0.939084817625382,9.456490007757555
73.46938775510205,80.0,10.678387251375202,0.927844302204943,10.548748364954275
73.46938775510205,120.0,16.14997954317912,0.9602669896583296,11.627625448005167
75.10204081632654,40.0,5.136026467036878,0.9405054809836397,9.849171976107769
75.10204081632654,80.0,9.665212624691458,0.9489525733074592,11.131149489103768
75.10204081632654,120.0,15.887696100264224,0.9533669925177573,11.180605971553902
76.73469387755102,40.0,5.0637306272984555,0.9249679683160554,10.221806520306428
76.73469387755102,80.0,10.020213686050182,0.9562356497897698,10.807861042342852
76.73469387755102,120.0,14.043421798538175,0.928185825477484,12.079263943621712
78.36734693877551,40.0,5.25609659073621,0.9258055145871514,9.857938429146856
78.36734693877551,80.0,10.682153742653997,0.9247382649741953,11.442519151441884
78.36734693877551,120.0,16.039476053296834,0.9250613704388502,11.392264254455544
80.0,40.0,5.706105161641223,0.9352725819204301,10.265467832949568
80.0,80.0,11.050623099895605,0.956816546509633,11.744321191481617
80.0,120.0,16.3905399380079,0.9353473604159623,11.500200860038404
